team,player,jersey,role,nationality,amount
CSK,MS Dhoni,7,WK,Indian,12
CSK,Ruturaj Gaikwad,31,Batsman,Indian,7
CSK,Deepak Chahar,90,Bowler,Indian,4
CSK,Moeen Ali,18,All-rounder,English,6
CSK,Shivam Dube,25,All-rounder,Indian,3.5
CSK,Tushar Deshpande,8,Bowler,Indian,2
CSK,Devon Conway,88,Batsman,Kiwi,6.5
MI,Rohit Sharma,45,Batsman,Indian,15
MI,Suryakumar Yadav,63,Batsman,Indian,10
MI,Jasprit Bumrah,93,Bowler,Indian,12
MI,Ishan Kishan,23,WK,Indian,8
MI,Tim David,85,Batsman,Australian,5.5
MI,Piyush Chawla,6,Bowler,Indian,2
MI,Tilak Varma,9,Batsman,Indian,3
RCB,Virat Kohli,18,Batsman,Indian,17
RCB,Faf du Plessis,13,Batsman,South African,8
RCB,Glenn Maxwell,32,All-rounder,Australian,9
RCB,Mohammed Siraj,77,Bowler,Indian,5
RCB,Dinesh Karthik,1,WK,Indian,4.5
RCB,Wanindu Hasaranga,5,All-rounder,Sri Lankan,7
KKR,Shreyas Iyer,41,Batsman,Indian,10
KKR,Andre Russell,12,All-rounder,West Indian,8
KKR,Sunil Narine,74,All-rounder,West Indian,6
KKR,Rinku Singh,35,Batsman,Indian,4
KKR,Varun Chakravarthy,29,Bowler,Indian,5
KKR,Nitish Rana,27,All-rounder,Indian,3.5
RR,Sanju Samson,11,WK,Indian,10
RR,Jos Buttler,17,WK,English,7
RR,Yashasvi Jaiswal,19,Batsman,Indian,3
RR,Ravichandran Ashwin,99,All-rounder,Indian,5
RR,Shimron Hetmyer,3,Batsman,West Indian,6.5
RR,Trent Boult,18,Bowler,Kiwi,6
